Beereshit_CH35,0.0030244395466188672,0.003471473366661914,0.0043026306545472445,0.002896420959564057,0.003047659397409071,0.004690471498557908,0.0038797550216945133
Beereshit_CH36,0.008829496303090888,0.004670631982440704,0.005543036021755378,0.002908854546173155,0.0031280310021953935,0.004313940959595688,0.004068503254888699
Beereshit_CH37,0.0030622658345596234,0.0036944322377773756,0.0043902617012930405,0.002949770248253322,0.005748650441299648,0.005387093709438084,0.003993868926823075
Beereshit_CH38,0.0030272686167208077,0.0035855282290776667,0.005996899581072494,0.0029021351699205313,0.003101260978706878,0.004558362077322714,0.004141625466263545
Beereshit_CH39,0.0030243989372674565,0.0034828614183724845,0.004835561686161005,0.002900959585915676,0.00304756951796592,0.0040698190372309455,0.00355254194851178
Beereshit_CH4,0.00308812589722347,0.003485704458758377,0.004863330228315674,0.0029068717447851325,0.0030484218915610524,0.004285270172523702,0.008735030002549238
Beereshit_CH40,0.013411628350039659,0.003813159086772882,0.0037147698840420892,0.0031337644529036398,0.003051636077885002,0.004776272262675511,0.0034707796241700475
Beereshit_CH41,0.0030332635115473306,0.004013486320380637,0.0060566671493678705,0.003130751298514876,0.007183206728939781,0.006755973463716502,0.004731904702745773
Beereshit_CH42,0.003133585030417901,0.003714992929849407,0.005310696120309204,0.002913864399834967,0.003157982015617624,0.005037167168976184,0.00423918929018363
Beereshit_CH43,0.012043730822061754,0.003581939294255845,0.00526758971174563,0.0029334675574380995,0.0031849214982700084,0.005684459532680791,0.006005821432103463
Beereshit_CH44,0.0030254544298557065,0.0035872326647094343,0.004826858922247964,0.0029061503864766694,0.003101020998787689,0.005600682930225512,0.010243962891175292
Beereshit_CH45,0.003035156986921468,0.003479616147758686,0.004822533926039247,0.0028930514538660305,0.003046645096772935,0.00437301316552906,0.0035044075761431017
Beereshit_CH46,0.0030458004753000515,0.005643745650608118,0.004419803506964175,0.0029057094594092925,0.0031012667279351684,0.00529487755454352,0.004065080586402051
Beereshit_CH47,0.01134083021533236,0.003911161351192852,0.0049516720736914365,0.00291642025410276,0.003159370861419799,0.006953222768709214,0.004265898402227606
Beereshit_CH48,0.0030306528471484157,0.0034712559156514044,0.006736410513297029,0.0028944397602867584,0.003046815657044538,0.004681990417949222,0.003946786758514749
Beereshit_CH49,0.003024388783509771,0.0034719974820595512,0.004487420425557124,0.002909493697035357,0.005203376286921072,0.005629196600733054,0.003644908030039502
Beereshit_CH5,0.003024400725987579,0.005049914934447873,0.0042650519022090026,0.003047456176841045,0.0030540001272531267,0.00510273335250056,0.0038812901606876627
Beereshit_CH50,0.0030398324043438203,0.005843500968943866,0.004227724164205012,0.0029100652747892533,0.003046091332036154,0.0044899501026391935,0.0038524199177500103
Beereshit_CH6,0.003024576932816639,0.0034837309214547168,0.004758689727090827,0.002926306496205026,0.0031128910122681782,0.004760268588751909,0.0036142005266895645
Beereshit_CH7,0.003024571732603342,0.0034804005627446753,0.003842869907055714,0.02575543028843166,0.007429727026135447,0.005819282401546549,0.004366170659972115
Beereshit_CH8,0.003024368803726959,0.003479789429691151,0.0036857601767753267,0.003618969266440629,0.003046904474637891,0.006050589257956227,0.003856962987074547
Beereshit_CH9,0.003024501833498795,0.003482680137492133,0.004859026112053503,0.002895641590343294,0.003046829975940406,0.005667234535681614,0.003566968883743431
Dvarim_CH1,0.0030249820488244456,0.006606960261585371,0.006317736567409204,0.002929263447069587,0.0032471727118625333,0.0076163924706339975,0.008524683443195616
Dvarim_CH10,0.003024374363107341,0.003480254045363995,0.004888082999060819,0.0029023195448186576,0.003047038870811095,0.005988804162202062,0.00427587284550997
Dvarim_CH11,0.0030246017141138557,0.0037128328203417885,0.00490146056914724,0.002917880701534369,0.0031576256710160212,0.00602469294612299,0.005019870084261964
Dvarim_CH12,0.0030250939002045302,0.003718686568964471,0.0052314923312246344,0.002925871509157409,0.0031871909178066856,0.006612823537395196,0.010266675574571912
Dvarim_CH13,0.0030245616785030227,0.003482939406864263,0.0041060818628134476,0.0028984106993865224,0.0030469916309898487,0.005850900045752062,0.010537427178030814
Dvarim_CH14,0.0030243691825354046,0.0034827900306439266,0.003883295999917287,0.0029025570633205047,0.0032298342207305406,0.005667547614918254,0.005906868190505414
Dvarim_CH15,0.0030244148127212904,0.0034793658100565126,0.004816478880935136,0.0029049758216066358,0.0030478533894618617,0.004219308340122865,0.01773262363822393
Dvarim_CH16,0.003024381960409048,0.003484010074797518,0.00536609009814513,0.002898984820685444,0.0030466015299487584,0.0038133413119585146,0.006397287825363561
Dvarim_CH17,0.003024583440838899,0.003965518052714433,0.003687185586311191,0.002900156087797404,0.003046919809421988,0.005280351731181436,0.008831965669395868
Dvarim_CH18,0.003024516622165868,0.0034815484208568304,0.005289410851581591,0.002907591858405264,0.0030529885820765623,0.005703310963004986,0.007049780551233229
Dvarim_CH19,0.003024551728251273,0.0035649728638399818,0.004111317518475697,0.0029777724786522464,0.0030472164372721726,0.0056349446782219875,0.003490119213462509
Dvarim_CH2,0.020750451069016556,0.005056465222995254,0.004674290510299058,0.0031163413797890586,0.003156794301723136,0.005684122173532114,0.004289259336371885
Dvarim_CH20,0.0030244575743093483,0.003474093980707045,0.004452573128206882,0.0028958908488757235,0.003046285604639984,0.005186842132136264,0.003642668605332254
Dvarim_CH21,0.011503102947841877,0.0034795603682655617,0.00518247353952405,0.002898072203360775,0.0030470265618549775,0.004956899310803782,0.0038369608407063925
Dvarim_CH22,0.00894667044936484,0.003582322512713678,0.004242144446959231,0.0029034753231829426,0.0036521449637309297,0.005282686157240072,0.005927476048180299
Dvarim_CH23,0.0030245327520186213,0.0034804475309685914,0.0036766964503453466,0.002904777035556047,0.003047807762221652,0.004303747925707497,0.0072418257988998294
Dvarim_CH24,0.0030244863567915423,0.003675764955189326,0.0042030462199857815,0.0028996305553717155,0.003048561522556619,0.005229218855771363,0.0048420251553381154
Dvarim_CH25,0.012982323842199939,0.0034332081892032478,0.003688000515455572,0.0028896241845653594,0.003020184231704096,0.004572130417722609,0.003802834794200228
Dvarim_CH26,0.0030243225100340786,0.004007972130480184,0.003675349553543425,0.0029117740399109944,0.003046684301143433,0.006785035885613062,0.004181114635746904
Dvarim_CH27,0.0030244329511432046,0.004008333451530476,0.004814021279855617,0.0029086161445493965,0.003047425564445318,0.004192731097170934,0.003840876611564898
Dvarim_CH28,0.012204815756557685,0.0043291681913318674,0.006814625028605905,0.0029701899621021313,0.0036609437869772913,0.010244733236820444,0.022294551192048227
Dvarim_CH29,0.0030271240062190864,0.003585019180442597,0.005043648741021116,0.002903290927564677,0.0031013394763813548,0.00510403777806326,0.004054045336325247
Dvarim_CH3,0.0030246586781428565,0.0069375838838671945,0.004390603971797945,0.0035593226045674484,0.003214066597092966,0.0060695463096513665,0.004019325587749048
Dvarim_CH30,0.0030245972681896913,0.0034841260467917867,0.0047061937471674815,0.0029041667388189822,0.0030471354340979267,0.0047294425228276826,0.008555384897728223
Dvarim_CH31,0.003027365557092781,0.004773995879253342,0.00551622025689996,0.0029213676680706277,0.003157271041830102,0.005576128505315104,0.004278361429268108
Dvarim_CH32,0.003041766470046056,0.005178704635038723,0.005408804435626053,0.0029223023553030234,0.003247122008463986,0.007638037410859497,0.016576058070966054
Dvarim_CH33,0.003024528395128756,0.00458753366159002,0.006729350547510629,0.013995150360084061,0.0033162087695089394,0.006297345549049929,0.005065628998094096
Dvarim_CH4,0.003025163229537817,0.004167218131215664,0.0069700956411152355,0.002946952045061478,0.0034307390937270642,0.01076707154895243,0.00867797235426151
Dvarim_CH5,0.003024617304842186,0.0035858659892993388,0.005053991857865884,0.0029254432335107153,0.0031023119772681396,0.004603008516293262,0.004044092815839828
Dvarim_CH6,0.003024634075262635,0.003484505250293437,0.004491953844413928,0.0029231292390578287,0.0030487965090971137,0.00443653033587547,0.004460487713755272
Dvarim_CH7,0.0030245549660871565,0.0035857382141579273,0.005098787177465756,0.002921429258238886,0.0031027913854787237,0.006273879913911906,0.007720275105479991
Dvarim_CH8,0.003024480947047952,0.003457895426472824,0.004789757508074893,0.0029028785584724556,0.0029965437689847972,0.00411160393377296,0.01053563614005067
Dvarim_CH9,0.0030245973392540254,0.003587338393083902,0.004465480003599195,0.0029016432895160944,0.003102043561271856,0.004913277090824222,0.004509859422794871
Shmot_CH1,0.0030243769157425717,0.005793034393960498,0.004129246862179892,0.002902120963897442,0.003069580857444426,0.005669440643363101,0.0038158832206976233
Shmot_CH10,0.0030247151164418946,0.0035873551736299238,0.004353536208697249,0.0029077167086369584,0.003102259390068078,0.0065620712912180966,0.005786492040693492
Shmot_CH12,0.0030263452043789614,0.008445665294027632,0.007717476614543003,0.0040451468536066735,0.005587095474544779,0.005908312647711818,0.005136613950386916
Shmot_CH13,0.0030244230040210643,0.0034715972096358,0.004066685384869556,0.0028946596836908313,0.0030467584745841724,0.004658343299472708,0.0037594789709812166
Shmot_CH14,0.0030245493948150306,0.0037807193728844994,0.004302769990050137,0.00290900888456623,0.003101464781144358,0.005189004486811081,0.004061926158236598
Shmot_CH15,0.003024402464943836,0.003484263529337754,0.004211972963745079,0.02949639639243881,0.0030478783340098944,0.005657433879182248,0.003461270689767768
Shmot_CH16,0.0030250960059210056,0.0037332755316521627,0.007528874625955782,0.0029208005341944767,0.00315742926248363,0.005695996492676502,0.004263994668046088
Shmot_CH17,0.003024432812466823,0.004506828126544564,0.005965359855564826,0.0028912569261662314,0.0029952009204833813,0.003886928233601812,0.0038144725610022847
Shmot_CH18,0.0030244828953517964,0.003877880134012306,0.006878430135869665,0.002906875977613465,0.0031013910587164815,0.004494422415090715,0.004537089878517945
Shmot_CH19,0.003024435926104365,0.004020729071766848,0.006730569479054302,0.002895617049115025,0.003047814588975767,0.004624814188587693,0.0038769713905135775
Shmot_CH2,0.004024689295151756,0.004672590926317574,0.0041108621159405894,0.0029054224604762448,0.0030476358531375883,0.005311515530484062,0.004524929711177988
Shmot_CH20,0.0030243904965713943,0.00362595770525447,0.0038164975502359482,0.002906347181173929,0.003046840771033508,0.005151937736622715,0.006911435579885084
Shmot_CH21,0.003024532908477323,0.0060688504677848,0.004929312000955951,0.002902186314474871,0.014802759862989052,0.004224124636217825,0.005927986363645859
Shmot_CH22,0.003026987651450165,0.0034748242134100965,0.004152290242346348,0.002895763804677344,0.003062258692024873,0.005004398471817164,0.01161890597241695
Shmot_CH23,0.00999816383372272,0.004007255898792203,0.0038862689096832385,0.002906947613644966,0.003047284608552272,0.004796861533967434,0.007539491604447086
Shmot_CH24,0.003024507987663865,0.0034508962223419207,0.0057890249217097045,0.0028963209088223602,0.00299595819359668,0.007655755471212103,0.003820158164237418
Shmot_CH25,0.003035887081005307,0.0069356402397989965,0.004582824545138028,0.030099302025298622,0.0084784288369598,0.005694441456008412,0.0056738754416026495
Shmot_CH26,0.003024622986450788,0.007067471944739828,0.008050851910918025,0.05504370372108861,0.013275371489298658,0.00591880200326213,0.004820308102410492
Shmot_CH27,0.0068327994141753855,0.0045577622993111305,0.0037987906933544995,0.0037285869301102712,0.01501348331812886,0.004028302854854916,0.008181176165206548
Shmot_CH28,0.013629584497576027,0.010135437214463777,0.010205871552990027,0.027633096068569337,0.010775999404023242,0.00621203264715812,0.004550084972140285
Shmot_CH29,0.015352336907276862,0.00787721371476453,0.00716660325718832,0.0029449600732360725,0.005828190018385118,0.007227216857985108,0.004481272133884965
Shmot_CH3,0.003024336806615684,0.0043221966868204915,0.006154566116168729,0.0029103054123166307,0.003047962462243436,0.006470068251964171,0.0038763063766296315
Shmot_CH30,0.012037264454576497,0.0063685109465893485,0.006491306369929395,0.0029193453328059827,0.0059224521308129194,0.004544158118741448,0.004060332250127151
Shmot_CH31,0.0034328472907519574,0.01067551034549324,0.005210229426639451,0.002893775677473673,0.007729397143237179,0.005318988663944475,0.004063795708903587
Shmot_CH32,0.0030246940839376906,0.006795644596820308,0.008987138111225383,0.0031931842258541236,0.0031576283176479427,0.006853227413681972,0.004246287876031607
Shmot_CH33,0.0030243514643524547,0.003475540363786595,0.0040110394471641764,0.002897430231599691,0.0030473678041403347,0.005530448497298438,0.007239783437771498
Shmot_CH34,0.023605775066453203,0.00483316866671205,0.007554951945646605,0.0034174273074611674,0.003161358456327863,0.0060434123598485994,0.004315323433940568
Shmot_CH35,0.04705961145489964,0.0051369997709770476,0.004439762426487997,0.003981232955390442,0.005897644226688816,0.005482300653009736,0.004627543786911314
Shmot_CH36,0.003024652581739958,0.003930568551782704,0.005542667950541548,0.007859367562432744,0.005605295693429794,0.0054390511798351636,0.004698366449745105
Shmot_CH37,0.011479027777709276,0.008074769248692349,0.00458876960963646,0.02403850042963532,0.0031354846112039347,0.004776808555791026,0.0038641828685077586
Shmot_CH38,0.00302457463677258,0.0038768546603903547,0.00489448130862734,0.003097807094072497,0.0037983298109675536,0.005182614997884628,0.004660977304262514
Shmot_CH39,0.023166563584576704,0.009119594604855438,0.00909517450136002,0.007253036252170918,0.008582722119913332,0.0064624336297082925,0.004727883471572374
Shmot_CH4,0.003025116066096104,0.0035834451417043347,0.006516294295813129,0.002922045790405688,0.0031026322225503034,0.005278369499275625,0.0066307855444720926
Shmot_CH40,0.016359703360237322,0.004000445500156347,0.009301089265893504,0.002902293783470222,0.0031011785160720354,0.004783549969142118,0.00406915034324452
Shmot_CH5,0.003025015180077391,0.0034781109973621234,0.006976833395189879,0.0028955635950052264,0.003771657101289746,0.004278498768313736,0.005628732913358006
Shmot_CH6,0.00302447528187129,0.004500023629191654,0.005808928935984483,0.002911684739813258,0.0046428717076535606,0.005167404552205984,0.004061085935830308
Shmot_CH7,0.0030270864172675933,0.003584701282956805,0.004274238304436134,0.0029104193681954026,0.003102170527036717,0.006742299206985543,0.003969697866059595
Shmot_CH8,0.003025388498726208,0.0035870097529905284,0.0048444699227153535,0.0029112828623632622,0.003101957450867819,0.005767703628393576,0.004057165045965986
Shmot_CH9,0.0030246540918828367,0.0037191058393039426,0.005292563037629346,0.0029190875344683913,0.00315759186794426,0.005050599414608497,0.005817735964766838
Vaikra_CH1,0.0030243501019067676,0.0034561969438364894,0.005018409710424036,0.0028889976685477297,0.0029943266601259377,0.005027016101574333,0.0038239542685524954
Vaikra_CH10,0.0030246655584791004,0.0034725515799332285,0.010182167840003748,0.0029015451962355002,0.003047775647254861,0.004532943587530885,0.00415282251987657
Vaikra_CH11,0.003235558174519783,0.005003580617312957,0.004831890968817359,0.02592548966168019,0.008584788092395124,0.005267221337203236,0.004518147887171506
Vaikra_CH13,0.012125662780146016,0.010434239821168194,0.005989581121956733,0.0069756906550264034,0.03565957067306459,0.008127613723406913,0.005466905646748216
Vaikra_CH14,0.0033623510302279265,0.004724488424754943,0.007410232603755963,0.0030690866360300645,0.016141164792499746,0.008028374633281798,0.004903387257164264
Vaikra_CH15,0.0030246703280783554,0.007156173634508878,0.004343351609305776,0.0029624174550523016,0.00330196438470766,0.005579803418993811,0.004034086242989824
Vaikra_CH16,0.018641530551038458,0.006956502952020391,0.00658513325939699,0.029663072930872097,0.008893483628985337,0.005742368552336731,0.0042721463665150354
Vaikra_CH17,0.0030245284163838227,0.003454128684879736,0.0049892083933180745,0.002893671880234899,0.002994582037898342,0.004762355233490723,0.003814829238761409
Vaikra_CH18,0.0030244370720686857,0.003482749145105072,0.0048257965341848156,0.0029094327885596616,0.003050977858289492,0.004258941944783476,0.010876872586214484
Vaikra_CH19,0.003024560450040195,0.004895226980952984,0.004329974619526423,0.002915420506078875,0.0031010859548602147,0.0056857683911765945,0.009142969519607625
Vaikra_CH2,0.0030244427907941012,0.0045685801641617944,0.0038458771915954493,0.00494089508944531,0.022388919811116938,0.004714072770911242,0.003820302092193217
Vaikra_CH20,0.0030244699449462754,0.0035861919724790004,0.0043937277140144605,0.0029165271044539706,0.0031203023968739115,0.005483250542968024,0.004058134480092721
Vaikra_CH21,0.011505032863828,0.008063633330115024,0.003742032325306648,0.004158018965376195,0.008268729568061337,0.004512928438772796,0.004769397539867133
Vaikra_CH22,0.0030245740015086803,0.003583634917423575,0.004297379674239365,0.0029026888944629257,0.0031527517640261176,0.005188973109821526,0.01158402412009389
Vaikra_CH23,0.0031469807243454657,0.018945554982751325,0.006353703032703337,0.04206723011174596,0.0033097937325986455,0.004995856726983777,0.004257211571513835
Vaikra_CH24,0.003024493851897933,0.0034410934953186204,0.0050204364866674005,0.002910980886617966,0.002995446962744189,0.00424370359067743,0.003835804585679855
Vaikra_CH25,0.044064419558251425,0.016876914476379387,0.006427974212909224,0.003881502700514875,0.004066468889530812,0.007866938060974478,0.008458186872201859
Vaikra_CH26,0.003024956576586019,0.003717636372202624,0.004602272234763018,0.002918074522151721,0.003158756157677138,0.006396307146016374,0.007013776641667395
Vaikra_CH27,0.0030246240784411803,0.011428313218063795,0.004483068120524537,0.003117063434442183,0.015977603191330597,0.004747873807599835,0.008033522373759523
Vaikra_CH3,0.003024325587160552,0.004457219063157454,0.005204240183321061,0.0028947813986695396,0.003002521886530019,0.004422931562161574,0.00381472760415754
Vaikra_CH4,0.003024923732772388,0.005230595269047172,0.007743189474178919,0.0029480857541100405,0.009484419231787843,0.006383584069531414,0.004271428020764397
Vaikra_CH5,0.003024901783887337,0.0041117648582842635,0.004426921338762402,0.0029142992045453637,0.004111933351177364,0.004905877833733064,0.0076262127439407365
Vaikra_CH6,0.013551759731942618,0.010921473717241713,0.009975613275986337,0.029597292455261798,0.004245783107097198,0.004863349894669469,0.003874849676952873
Vaikra_CH7,0.0031355130657119822,0.006924092292624886,0.004390711056995879,0.021791437041364433,0.007892831987324371,0.007037640600311539,0.0040013523600834905
Vaikra_CH8,0.0030474525983986275,0.004045856571296142,0.006565753537605444,0.0029153901057873887,0.0031600066479931283,0.0065272326418864424,0.00427247401537733
Vaikra_CH9,0.01136197343121973,0.0034711366885121758,0.004365161233876917,0.002896354285709771,0.007474952652114694,0.0041874854779953615,0.003886014778429817
